projeto,modo,status,AT,AC,AE,equipe,tempo_s,must_dom_ok,must_eco_ok,must_ling_ok,project_name,metodo,seed,fitness_final,gens_executed,stop_reason,dom_score,eco_score,ling_score,population_size,generations,elitism_count,mutation_rate,crossover_rate,stable_gens,crossover_operator,timestamp
P8,AE_FULL_SURROGATE,OK,0.5307543472222223,0.5,0.5051257245370371,"[685, 299, 198, 616]",31.028999,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,5,0.5051257245370371,50,max_gens,0.857143,0.062500125,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:31:30
P8,AE_FULL_SURROGATE,OK,0.40674611111111114,0.5333333333333333,0.42784398148148145,"[198, 582, 466, 401]",35.133002,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,6,0.42784398148148145,50,max_gens,0.857143,0.01785725,0.21428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:32:06
P8,AE_FULL_SURROGATE,OK,0.42460322222222224,0.4,0.404100537037037,"[194, 27, 198, 381]",32.904365,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,7,0.404100537037037,50,max_gens,0.857143,0.0,0.25,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:32:38
P8,AE_FULL_SURROGATE,OK,0.40674611111111114,0.6,0.43895509259259263,"[401, 616, 198, 269]",31.842913,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,8,0.43895509259259263,50,max_gens,0.857143,0.01785725,0.21428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:33:10
P8,AE_FULL_SURROGATE,OK,0.4662702777777778,0.5,0.47189189814814814,"[198, 544, 3, 299]",30.558565,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,9,0.47189189814814814,50,max_gens,0.6428575,0.125,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:33:41
P8,AE_FULL_SURROGATE,OK,0.6051590277777777,0.4,0.4341931712962963,"[492, 27, 198, 299]",28.729448,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,10,0.4341931712962963,46,stable_gens_no_improve,0.857143,0.01785725,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:34:10
P8,AE_FULL_SURROGATE,OK,0.5426590972222223,0.5,0.5071098495370371,"[685, 269, 198, 299]",30.920857,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,11,0.5071098495370371,50,max_gens,0.857143,0.169642875,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:34:41
P8,AE_FULL_SURROGATE,OK,0.41170643055555556,0.6,0.4430886921296296,"[198, 685, 401, 269]",21.798763,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,12,0.4430886921296296,38,stable_gens_no_improve,0.857143,0.062500125,0.21428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:35:02
P8,AE_FULL_SURROGATE,OK,0.5257940277777778,0.5,0.5042990046296296,"[89, 299, 3, 198]",28.634785,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,13,0.5042990046296296,50,max_gens,0.857143,0.01785725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:35:31
P8,AE_FULL_SURROGATE,OK,0.4662702777777778,0.4,0.4110450462962963,"[578, 299, 36, 654]",30.452166,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,14,0.4110450462962963,50,stable_gens_no_improve,0.6428575,0.125,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:36:01
P8,AE_FULL_SURROGATE,OK,0.6051590277777777,0.4333333333333333,0.46197094907407404,"[85, 616, 299, 401]",22.761836,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,15,0.46197094907407404,37,stable_gens_no_improve,0.857143,0.01785725,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:36:24
P8,AE_FULL_SURROGATE,OK,0.41170643055555556,0.6,0.4430886921296296,"[269, 401, 685, 198]",30.298459,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,16,0.4430886921296296,50,max_gens,0.857143,0.062500125,0.21428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:36:55
P8,AE_FULL_SURROGATE,OK,0.5376987777777779,0.5,0.5062831296296296,"[269, 299, 466, 198]",28.418434,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,17,0.5062831296296296,48,stable_gens_no_improve,0.857143,0.125,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:37:23
P8,AE_FULL_SURROGATE,OK,0.6051590277777777,0.4,0.4341931712962963,"[299, 365, 401, 85]",29.81389,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,18,0.4341931712962963,50,max_gens,0.857143,0.01785725,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:37:53
P8,AE_FULL_SURROGATE,OK,0.5307543472222223,0.4666666666666666,0.47734794675925923,"[299, 356, 685, 198]",29.892041,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,19,0.47734794675925923,50,max_gens,0.857143,0.062500125,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:38:23
P8,AE_FULL_SURROGATE,OK,0.5307543472222223,0.5,0.5051257245370371,"[685, 299, 327, 198]",29.995033,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,20,0.5051257245370371,50,max_gens,0.857143,0.062500125,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:38:53
P8,AE_FULL_SURROGATE,OK,0.6051590277777777,0.36666666666666664,0.40641539351851846,"[538, 401, 82, 299]",30.512623,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,21,0.40641539351851846,50,max_gens,0.857143,0.01785725,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:39:23
P8,AE_FULL_SURROGATE,OK,0.5376987777777779,0.5333333333333333,0.5340609074074074,"[269, 356, 198, 299]",30.001104,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,22,0.5340609074074074,50,max_gens,0.857143,0.125,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:39:53
P8,AE_FULL_SURROGATE,OK,0.6051590277777777,0.4,0.4341931712962963,"[395, 27, 299, 401]",21.642911,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,23,0.4341931712962963,35,stable_gens_no_improve,0.857143,0.01785725,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:40:15
P8,AE_FULL_SURROGATE,OK,0.4265873611111111,0.4333333333333333,0.4277116898148148,"[198, 356, 401, 207]",20.637629,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,24,0.4277116898148148,33,stable_gens_no_improve,0.857143,0.01785725,0.25,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:40:36
P8,AE_FULL_SURROGATE,OK,0.40674611111111114,0.5333333333333333,0.42784398148148145,"[198, 401, 3, 543]",30.27716,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,25,0.42784398148148145,50,max_gens,0.857143,0.01785725,0.21428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:41:06
P8,AE_FULL_SURROGATE,OK,0.40674611111111114,0.6,0.43895509259259263,"[269, 616, 401, 198]",30.244784,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,26,0.43895509259259263,50,max_gens,0.857143,0.01785725,0.21428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:41:36
P8,AE_FULL_SURROGATE,OK,0.45436552777777783,0.4333333333333333,0.436838699074074,"[198, 27, 299, 397]",29.838762,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,27,0.436838699074074,50,max_gens,0.6428575,0.01785725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:42:06
P8,AE_FULL_SURROGATE,OK,0.5257940277777778,0.4666666666666666,0.4765212268518518,"[616, 299, 3, 198]",29.959242,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,28,0.4765212268518518,50,max_gens,0.857143,0.01785725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:42:36
P8,AE_FULL_SURROGATE,OK,0.6051590277777777,0.4,0.4341931712962963,"[401, 194, 299, 27]",29.513514,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,29,0.4341931712962963,50,max_gens,0.857143,0.01785725,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:43:05
P8,AE_FULL_SURROGATE,OK,0.6051590277777777,0.4333333333333333,0.46197094907407404,"[299, 85, 401, 327]",342.870998,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,30,0.46197094907407404,50,max_gens,0.857143,0.01785725,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:48:48
P9,AE_FULL_SURROGATE,OK,0.6626985,0.7,0.6689154166666667,"[36, 544, 290, 27]",14.697186,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,1,0.6689154166666667,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:49:03
P9,AE_FULL_SURROGATE,OK,0.5634921111111111,0.5666666666666667,0.5640212037037037,"[615, 27, 675, 496]",9.862489,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,2,0.5640212037037037,38,stable_gens_no_improve,0.857143,0.0,0.5,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:49:13
P9,AE_FULL_SURROGATE,OK,0.6626985,0.7,0.6689154166666667,"[544, 382, 27, 290]",13.067679,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,3,0.6689154166666667,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:49:26
P9,AE_FULL_SURROGATE,OK,0.5634921111111111,0.5666666666666667,0.5640212037037037,"[324, 242, 534, 544]",9.522091,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,4,0.5640212037037037,35,stable_gens_no_improve,0.857143,0.0,0.5,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:49:35
P9,AE_FULL_SURROGATE,OK,0.5634921111111111,0.6,0.5695767592592592,"[207, 46, 326, 27]",9.918865,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,5,0.5695767592592592,38,stable_gens_no_improve,0.857143,0.0,0.5,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:49:45
P9,AE_FULL_SURROGATE,OK,0.59127,0.6,0.592725,"[27, 85, 327, 397]",13.136743,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,6,0.592725,50,max_gens,0.6428575,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:49:58
P9,AE_FULL_SURROGATE,OK,0.6626985,0.7,0.6689154166666667,"[382, 27, 290, 544]",15.867815,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,7,0.6689154166666667,49,stable_gens_no_improve,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:50:14
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6666666666666666,0.663359861111111,"[544, 503, 27, 36]",30.464168,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,8,0.663359861111111,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:50:45
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6,0.61044975,"[525, 544, 36, 145]",20.286487,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,9,0.61044975,33,stable_gens_no_improve,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:51:05
P9,AE_FULL_SURROGATE,OK,0.6031748888888889,0.5666666666666667,0.5727513703703703,"[477, 684, 27, 615]",24.69112,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,10,0.5727513703703703,37,stable_gens_no_improve,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:51:30
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6666666666666666,0.663359861111111,"[27, 290, 544, 242]",30.508685,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,11,0.663359861111111,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:52:00
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6,0.61044975,"[402, 27, 36, 544]",30.799793,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,12,0.61044975,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:52:31
P9,AE_FULL_SURROGATE,OK,0.6031748888888889,0.5666666666666667,0.5727513703703703,"[448, 242, 403, 544]",19.644895,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,13,0.5727513703703703,31,stable_gens_no_improve,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:52:51
P9,AE_FULL_SURROGATE,OK,0.59127,0.6,0.592725,"[544, 503, 260, 27]",33.755287,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,14,0.592725,50,max_gens,0.6428575,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:53:25
P9,AE_FULL_SURROGATE,OK,0.6626985,0.5666666666666667,0.5826719722222221,"[290, 27, 736, 402]",34.146904,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,15,0.5826719722222221,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:53:59
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6666666666666666,0.663359861111111,"[36, 544, 503, 27]",33.098797,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,16,0.663359861111111,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:54:32
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6,0.61044975,"[36, 27, 145, 85]",31.176685,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,17,0.61044975,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:55:03
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6,0.61044975,"[94, 538, 544, 290]",30.399469,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,18,0.61044975,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:55:33
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6666666666666666,0.663359861111111,"[27, 544, 503, 36]",30.375856,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,19,0.663359861111111,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:56:04
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6666666666666666,0.663359861111111,"[36, 357, 27, 544]",29.857736,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,20,0.663359861111111,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:56:34
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6,0.61044975,"[145, 85, 36, 27]",20.143771,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,21,0.61044975,33,stable_gens_no_improve,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:56:54
P9,AE_FULL_SURROGATE,OK,0.6626985,0.5666666666666667,0.5826719722222221,"[398, 544, 538, 3]",33.523513,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,22,0.5826719722222221,50,stable_gens_no_improve,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:57:27
P9,AE_FULL_SURROGATE,OK,0.6626985,0.7,0.6689154166666667,"[544, 382, 27, 290]",31.366635,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,23,0.6689154166666667,49,stable_gens_no_improve,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:57:59
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6,0.61044975,"[181, 27, 534, 290]",27.260745,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,24,0.61044975,43,stable_gens_no_improve,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:58:26
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6666666666666666,0.663359861111111,"[27, 402, 290, 544]",33.165755,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,25,0.663359861111111,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:58:59
P9,AE_FULL_SURROGATE,OK,0.6904763888888888,0.6,0.6150793981481482,"[85, 544, 247, 3]",32.720968,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,26,0.6150793981481482,50,max_gens,0.6428575,0.0,0.857143,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:59:32
P9,AE_FULL_SURROGATE,OK,0.6626985,0.5666666666666667,0.5826719722222221,"[534, 544, 398, 3]",24.611671,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,27,0.5826719722222221,38,stable_gens_no_improve,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:59:57
P9,AE_FULL_SURROGATE,OK,0.6626985,0.7,0.6689154166666667,"[544, 382, 27, 290]",30.541136,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,28,0.6689154166666667,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:00:27
P9,AE_FULL_SURROGATE,OK,0.6626985,0.6333333333333333,0.6382275277777777,"[398, 85, 3, 544]",34.605182,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,29,0.6382275277777777,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:01:02
P9,AE_FULL_SURROGATE,OK,0.59127,0.6333333333333333,0.5982805555555555,"[3, 85, 397, 544]",30.643796,,,,Plataforma Cloud de Processamento de Documentos com IA,GA_CALIBRADO_CCC,30,0.5982805555555555,50,max_gens,0.6428575,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:01:32
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.7333333333333333,0.724074212962963,"[544, 3, 247, 36]",35.444888,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,1,0.724074212962963,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:02:08
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.6333333333333333,0.6481481759259259,"[290, 247, 27, 3]",35.776906,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,2,0.6481481759259259,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:02:44
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.5333333333333333,0.5648148425925926,"[247, 582, 544, 36]",31.351515,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,3,0.5648148425925926,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:03:15
P10,AE_FULL_SURROGATE,OK,0.6031748888888889,0.5,0.5171958148148148,"[397, 27, 445, 247]",34.234174,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,4,0.5171958148148148,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:03:49
P10,AE_FULL_SURROGATE,OK,0.6031748888888889,0.6333333333333333,0.6082012962962963,"[27, 241, 36, 247]",28.746072,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,5,0.6082012962962963,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:04:18
P10,AE_FULL_SURROGATE,OK,0.6031748888888889,0.6666666666666666,0.6137568518518518,"[27, 382, 290, 247]",29.273172,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,6,0.6137568518518518,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:04:47
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.7333333333333333,0.724074212962963,"[247, 544, 3, 36]",20.324586,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,7,0.724074212962963,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:05:08
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.6333333333333333,0.6481481759259259,"[3, 27, 247, 290]",26.485866,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,8,0.6481481759259259,49,stable_gens_no_improve,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:05:34
P10,AE_FULL_SURROGATE,OK,0.6507938888888889,0.7333333333333333,0.6645504629629629,"[247, 544, 94, 3]",30.975368,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,9,0.6645504629629629,50,max_gens,1.0,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:06:05
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.7,0.7037037314814815,"[290, 544, 247, 3]",31.325485,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,10,0.7037037314814815,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:06:36
P10,AE_FULL_SURROGATE,OK,0.6507938888888889,0.6333333333333333,0.6362434259259259,"[544, 3, 351, 247]",30.862759,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,11,0.6362434259259259,50,max_gens,1.0,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:07:07
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.7333333333333333,0.724074212962963,"[247, 544, 3, 36]",31.870572,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,12,0.724074212962963,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:07:39
P10,AE_FULL_SURROGATE,OK,0.6031748888888889,0.6333333333333333,0.6082012962962963,"[3, 85, 247, 472]",35.247067,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,13,0.6082012962962963,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:08:14
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.6333333333333333,0.6481481759259259,"[290, 544, 36, 247]",25.636469,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,14,0.6481481759259259,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:08:40
P10,AE_FULL_SURROGATE,OK,0.6031748888888889,0.6333333333333333,0.6082012962962963,"[544, 103, 247, 290]",26.020783,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,15,0.6082012962962963,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:09:06
P10,AE_FULL_SURROGATE,OK,0.6507938888888889,0.6666666666666666,0.6534393518518519,"[3, 544, 247, 46]",28.274604,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,16,0.6534393518518519,50,max_gens,1.0,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:09:34
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.6333333333333333,0.6481481759259259,"[36, 290, 27, 247]",32.265184,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,17,0.6481481759259259,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:10:07
